字段名称,中文翻译,,,中文描述,列名,,
ytjtlx,业务类型,,,姓名,xm,xm,姓名
pid,个人标识,,,证件号码,zjhm,zjhm,证件号码
busilogid,业务日志ID,,,性别,xb,xb,性别
zjlx,证件类型,,,出生日期,csrq,csrq,出生日期
shbzkkh,身份证卡号,,,残疾证号,cjzh,cjrzjhm,残疾认定号码
mz,民族,,,残疾类别,cjlb,cjlb_name,残疾类别名称
whcd,文化程度,,,残疾等级,zcdj,cjdj_name,残疾等级名称
zzmm,政治面貌,,,致残日期,zcrq,zcrq,注册日期
hkssqx,户口所在区县,,,评残日期,pcrq,pcrq,评定日期
hkssjw,户口所在居委,,,最新享受日期,zxxsrq,cshrq,初审受理日期
hjlb,户籍类别,,,不符合发现日期,bfhfxrq,now（）,
yb,邮编,,,不符合原因,bfhyy,ytjtlx,业务类型
qtlxfs,其他联系方式,,,户籍地街道,hjdjd,hkssjd,户口所在街道
grczzt_id,个人残疾状态ID,,,户籍地址,hjdz,hkxxdz,户口详细地址
grldjyzt_id,个人劳动就业状态ID,,,市残联提供联系地址,lxdz,lxdz,联系地址
hyzk_id,婚姻状况ID,,,市残联提供联系电话,lxdh,lxdh,联系电话
szdwshbxdjm,所属单位社会信用代码,,,现居住街道,xjzjd,xjzdjd_id,现居住街道ID
szdwmc,所属单位名称,,,现居住地址,xjzdz,xjzddz,现居住地址
fldwlx_id,法律单位类型ID,,,监护人姓名,jhrxm,jhrxm,经办人姓名
sbpid,设备标识,,,监护人身份证号,jhrsfzh,jhrsfzhm,经办人身份证号码
bz,备注,,,监护人联系电话,jhrlxdh,jhrlxdh,计划联系人电话
sxrq,生效日期,,,创建时间,jhpt_create_time,tbrq,提报日期
sxyd,适用地域,,,删除标志,jhpt_delete,jhpt_delete,平台删除标志
hh,行号,,,更新时间,jhpt_update_time,jhpt_update_time,平台更新时间
jg,机构,,,,,,
sqh,申请号,,,,,,
cjrzjlb_id,残疾认定类别ID,,,,,,
xjzdqx_id,现居住期限ID,,,,,,
xjzdjw_id,现居住居委ID,,,,,,
cjlb_id,残疾类别ID,,,,,,
ztcjlb_id,总体残疾类别ID,,,,,,
sxzcjlb_id,生效总体残疾类别ID,,,,,,
cjdj_id,残疾等级ID,,,,,,
cjyy_id,残疾原因ID,,,,,,
pcqx_id,评定期限ID,,,,,,
pcyw,评定依据,,,,,,
cjrzjfzrq,残疾认定结束日期,,,,,,
cjrzjfzqx_id,残疾认定结束期限ID,,,,,,
mrzh,默认账户,,,,,,
ysyqjzl_id,有无残疾证明ID,,,,,,
yxsbzlb_id,有效社保种类ID,,,,,,
bzqk_id,备注情况ID,,,,,,
xjzdyzbm,现居住邮编,,,,,,
yjhrqsgx_id,与经办人关系ID,,,,,,
byxs,备用项,,,,,,
sfzx,是否在校,,,,,,
brsrqk_id,病人入院情况ID,,,,,,
tbr,提报人,,,,,,
tbrq,提报日期,,,,,,
glqx_id,管理期限ID,,,,,,
yxzt,有效状态,,,,,,
bglx_id,办公类型ID,,,,,,
dccjlb,单位残疾类别,,,,,,
dccjdj,单位残疾等级,,,,,,
version,版本,,,,,,
jhrbz,经办人备注,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
dsjzx_taskid,数据中心任务ID,,,,,,
BDP_AUDIT,数据审计,,,,,,
